,Y,TOP0_CHAMP,TOP0_LVL,TOP0_TOTAL,TOP0_GWR,TOP0_VET,TOP0_RANK,TOP0_HOT,TOP0_KDAG,TOP0_KDA,TOP0_WR,TOP0_NB,TOP0_FILL,JGL0_CHAMP,JGL0_LVL,JGL0_TOTAL,JGL0_GWR,JGL0_VET,JGL0_RANK,JGL0_HOT,JGL0_KDAG,JGL0_KDA,JGL0_WR,JGL0_NB,JGL0_FILL,MID0_CHAMP,MID0_LVL,MID0_TOTAL,MID0_GWR,MID0_VET,MID0_RANK,MID0_HOT,MID0_KDAG,MID0_KDA,MID0_WR,MID0_NB,MID0_FILL,ADC0_CHAMP,ADC0_LVL,ADC0_TOTAL,ADC0_GWR,ADC0_VET,ADC0_RANK,ADC0_HOT,ADC0_KDAG,ADC0_KDA,ADC0_WR,ADC0_NB,ADC0_FILL,SUP0_CHAMP,SUP0_LVL,SUP0_TOTAL,SUP0_GWR,SUP0_VET,SUP0_RANK,SUP0_HOT,SUP0_KDAG,SUP0_KDA,SUP0_WR,SUP0_NB,SUP0_FILL,TOP1_CHAMP,TOP1_LVL,TOP1_TOTAL,TOP1_GWR,TOP1_VET,TOP1_RANK,TOP1_HOT,TOP1_KDAG,TOP1_KDA,TOP1_WR,TOP1_NB,TOP1_FILL,JGL1_CHAMP,JGL1_LVL,JGL1_TOTAL,JGL1_GWR,JGL1_VET,JGL1_RANK,JGL1_HOT,JGL1_KDAG,JGL1_KDA,JGL1_WR,JGL1_NB,JGL1_FILL,MID1_CHAMP,MID1_LVL,MID1_TOTAL,MID1_GWR,MID1_VET,MID1_RANK,MID1_HOT,MID1_KDAG,MID1_KDA,MID1_WR,MID1_NB,MID1_FILL,ADC1_CHAMP,ADC1_LVL,ADC1_TOTAL,ADC1_GWR,ADC1_VET,ADC1_RANK,ADC1_HOT,ADC1_KDAG,ADC1_KDA,ADC1_WR,ADC1_NB,ADC1_FILL,SUP1_CHAMP,SUP1_LVL,SUP1_TOTAL,SUP1_GWR,SUP1_VET,SUP1_RANK,SUP1_HOT,SUP1_KDAG,SUP1_KDA,SUP1_WR,SUP1_NB,SUP1_FILL,TOP0_VS,TOP1_VS,JGL0_VS,JGL1_VS,MID0_VS,MID1_VS,ADC0_VS,ADC1_VS,SUP0_VS,SUP1_VS,TOP0_MAS,TOP1_MAS,JGL0_MAS,JGL1_MAS,MID0_MAS,MID1_MAS,ADC0_MAS,ADC1_MAS,SUP0_MAS,SUP1_MAS,TOP0_WCH,TOP0_LCH,TOP0_TOTCH,TOP0_WRCH,JGL0_WCH,JGL0_LCH,JGL0_TOTCH,JGL0_WRCH,MID0_WCH,MID0_LCH,MID0_TOTCH,MID0_WRCH,ADC0_WCH,ADC0_LCH,ADC0_TOTCH,ADC0_WRCH,SUP0_WCH,SUP0_LCH,SUP0_TOTCH,SUP0_WRCH,TOP1_WCH,TOP1_LCH,TOP1_TOTCH,TOP1_WRCH,JGL1_WCH,JGL1_LCH,JGL1_TOTCH,JGL1_WRCH,MID1_WCH,MID1_LCH,MID1_TOTCH,MID1_WRCH,ADC1_WCH,ADC1_LCH,ADC1_TOTCH,ADC1_WRCH,SUP1_WCH,SUP1_LCH,SUP1_TOTCH,SUP1_WRCH
EUW1_6139120604,True,Mordekaiser,323,211,0.4834123222748815,True,1612,False,2.025641025641026,0.0,0.5,0,True,Viego,72,86,0.6162790697674418,False,1824,False,3.419354838709678,0.0,0.5,0,True,Heimerdinger,599,603,0.5074626865671642,False,1726,False,2.216216216216216,0.0,0.5,0,False,Jhin,413,1099,0.5022747952684259,False,1732,False,2.7878787878787876,0.0,0.5,0,True,Bard,111,109,0.48623853211009177,False,1647,False,2.0,0.0,0.5,0,True,Pantheon,186,849,0.5159010600706714,False,1775,False,2.7741935483870965,1.5,0.5,2,False,Vi,352,229,0.5152838427947598,False,1675,False,2.7083333333333335,3.5384615384615383,0.25,4,False,Katarina,385,346,0.523121387283237,False,1630,False,1.5853658536585367,2.0833333333333335,1.0,1,False,Kaisa,243,1785,0.5002801120448179,False,1620,False,1.9999999999999998,0.0,0.5,0,True,Velkoz,153,566,0.5212014134275619,False,1757,False,3.4799999999999995,0.0,0.5,0,True,2.299999999999997,-2.299999999999997,-0.8999999999999986,0.8999999999999986,4.899999999999999,-4.899999999999999,-0.5,0.5,-1.8999999999999986,1.8999999999999986,98314,138806,6079,1248908,48503,420061,40344,28115,113466,23927,16.0,20.0,36.0,0.4444444444444444,3.0,3.0,6.0,0.5,10.0,7.0,17.0,0.5882352941176471,9.0,6.0,15.0,0.6,1.0,3.0,4.0,0.25,120.0,132.0,252.0,0.47619047619047616,110.0,103.0,213.0,0.5164319248826291,13.0,8.0,21.0,0.6190476190476191,25.0,21.0,46.0,0.5434782608695652,7.0,5.0,12.0,0.5833333333333334
EUW1_6136583644,False,Gnar,381,42,0.5476190476190477,False,1006,False,2.196078431372549,0.0,0.5,0,True,Udyr,338,335,0.48955223880597015,False,1259,False,1.4615384615384615,1.5333333333333334,0.3333333333333333,3,False,Zed,219,201,0.4975124378109453,False,1700,False,2.25,7.2,1.0,2,False,Caitlyn,138,95,0.42105263157894735,False,1300,False,1.104166666666667,0.0,0.5,0,True,Zyra,242,246,0.5691056910569106,False,1655,False,2.1714285714285713,0.0,0.5,0,True,Kled,176,590,0.5101694915254237,False,2339,False,3.04,0.0,0.5,0,False,FiddleSticks,213,12,0.5,False,943,False,1.8918918918918919,0.0,0.5,0,True,Anivia,237,84,0.4642857142857143,False,1556,False,2.7586206896551726,0.0,0.5,0,True,Twitch,557,772,0.47538860103626945,False,1600,False,2.05,2.375,1.0,1,False,Senna,220,202,0.5495049504950495,False,1249,False,1.0952380952380951,0.0,0.5,0,True,-2.200000000000003,2.200000000000003,1.2999999999999972,-1.2999999999999972,-1.2000000000000028,1.2000000000000028,-0.7999999999999972,0.7999999999999972,5.0,-5.0,137402,135234,122562,0,384603,12731,33297,779216,91977,54968,0.0,0.0,0.0,0.5,24.0,12.0,36.0,0.6666666666666666,54.0,43.0,97.0,0.5567010309278351,1.0,0.0,1.0,1.0,25.0,24.0,49.0,0.5102040816326531,24.0,34.0,58.0,0.41379310344827586,0.0,1.0,1.0,0.0,12.0,10.0,22.0,0.5240569263955385,136.0,158.0,294.0,0.46258503401360546,1.0,0.0,1.0,1.0
EUW1_6141174254,False,Shen,490,359,0.5571030640668524,False,1747,False,2.7272727272727275,2.7272727272727275,0.4,5,False,Shyvana,341,527,0.49146110056925996,False,1647,False,2.6399999999999997,2.0,0.0,1,False,Ryze,131,603,0.5257048092868989,False,1600,False,2.6521739130434785,0.0,0.5,0,True,Varus,676,1318,0.511380880121396,False,1827,False,1.7647058823529411,0.0,0.5,0,True,Lulu,357,388,0.5180412371134021,True,1600,False,1.5227272727272727,0.0,0.5,0,False,Yorick,217,319,0.4952978056426332,False,1614,False,0.9459459459459459,0.7999999999999998,0.3333333333333333,3,False,Graves,61,158,0.569620253164557,False,1882,False,2.1142857142857143,1.5714285714285714,0.3333333333333333,3,False,Sylas,506,959,0.5119916579770595,False,1902,True,2.5294117647058822,5.0,1.0,2,False,Twitch,188,425,0.5435294117647059,False,1761,False,2.1,0.0,0.5,0,False,Nami,561,927,0.5091693635382956,False,1706,False,2.545454545454545,0.0,0.5,0,False,0.7000000000000028,-0.7000000000000028,2.3999999999999986,-2.3999999999999986,-0.8999999999999986,0.8999999999999986,-1.1000000000000014,1.1000000000000014,-4.200000000000003,4.200000000000003,663678,20254,201254,21750,30035,80258,5942,51319,19906,275280,195.0,140.0,335.0,0.582089552238806,72.0,68.0,140.0,0.5142857142857142,9.0,10.0,19.0,0.47368421052631576,1.0,1.0,2.0,0.5,3.0,3.0,6.0,0.5,15.0,15.0,30.0,0.5,17.0,24.0,41.0,0.4146341463414634,31.0,27.0,58.0,0.5344827586206896,28.0,23.0,51.0,0.5490196078431373,53.0,35.0,88.0,0.6022727272727273
EUW1_6140673428,False,Irelia,413,439,0.4920273348519362,False,1728,False,1.846153846153846,0.0,0.5,0,False,JarvanIV,526,13,0.7692307692307693,False,1094,False,1.8378378378378377,0.0,0.5,0,True,Yasuo,561,696,0.4942528735632184,False,1615,False,1.8974358974358974,1.8571428571428572,0.0,1,True,Caitlyn,541,544,0.5165441176470589,False,1679,False,1.7959183673469388,0.0,0.5,0,False,Zyra,41,129,0.5038759689922481,False,1619,False,1.8461538461538463,0.0,0.5,0,False,Jayce,304,578,0.5173010380622838,False,1802,False,3.95,0.0,0.5,0,True,Warwick,192,742,0.5013477088948787,False,1676,True,2.483870967741935,3.0,0.75,4,False,Yone,71,118,0.5423728813559322,False,1601,True,4.11764705882353,0.0,0.5,0,False,Kaisa,258,725,0.49379310344827587,False,1737,False,3.5217391304347827,3.7142857142857144,0.75,4,False,Thresh,339,686,0.5291545189504373,False,1861,False,2.689655172413793,3.0,0.75,4,False,0.29999999999999716,-0.29999999999999716,-2.3999999999999986,2.3999999999999986,0.29999999999999716,-0.29999999999999716,-0.20000000000000284,0.20000000000000284,4.200000000000003,-4.200000000000003,126563,18195,146344,649545,1269028,4819,29045,334604,1609,224766,17.0,12.0,29.0,0.5862068965517241,47.0,22.0,69.0,0.6811594202898551,75.0,61.0,136.0,0.5514705882352942,15.0,14.0,29.0,0.5172413793103449,1.0,3.0,4.0,0.25,4.0,7.0,11.0,0.36363636363636365,310.0,298.0,608.0,0.5098684210526315,3.0,1.0,4.0,0.75,101.0,83.0,184.0,0.5489130434782609,11.0,9.0,20.0,0.5236051502145923
EUW1_6140977047,True,Vayne,62,417,0.5035971223021583,False,1630,False,1.4418604651162792,0.0,0.5,0,True,LeeSin,651,618,0.5080906148867314,False,2019,True,1.6774193548387097,0.0,0.5,0,True,Akali,341,1067,0.5098406747891284,False,1733,False,3.5,1.4285714285714286,1.0,1,False,Caitlyn,471,1025,0.4975609756097561,False,1622,False,1.6551724137931034,2.4285714285714284,0.6666666666666666,3,False,Lux,391,694,0.5028818443804035,False,1702,False,3.2592592592592595,0.0,0.5,0,False,Sett,543,811,0.5104808877928483,False,1721,False,4.384615384615384,0.0,0.5,0,True,Kayn,72,70,0.6142857142857143,False,1878,False,2.888888888888889,0.0,0.5,0,False,Katarina,124,203,0.5615763546798029,False,1749,False,2.6206896551724137,2.6206896551724137,0.6,5,False,Jinx,376,800,0.505,False,1721,False,1.5517241379310345,1.5517241379310345,0.4,5,False,Sona,43,121,0.4793388429752066,False,1726,False,2.142857142857143,0.0,0.5,0,False,-2.700000000000003,2.700000000000003,-3.200000000000003,3.200000000000003,-1.3999999999999986,1.3999999999999986,0.3999999999999986,-0.3999999999999986,0.3999999999999986,-0.3999999999999986,12546,37245,475697,19569,42016,611132,1645448,237501,125207,2389,6.0,3.0,9.0,0.6666666666666666,5.0,3.0,8.0,0.625,21.0,25.0,46.0,0.45652173913043476,399.0,378.0,777.0,0.5135135135135135,15.0,15.0,30.0,0.5,7.0,11.0,18.0,0.3888888888888889,0.0,2.0,2.0,0.0,113.0,82.0,195.0,0.5794871794871795,75.0,63.0,138.0,0.5434782608695652,2.0,1.0,3.0,0.6666666666666666
EUW1_6140789403,False,Vladimir,968,891,0.5061728395061729,False,1624,False,1.7209302325581397,2.25,1.0,1,True,Khazix,60,170,0.5058823529411764,False,1448,False,2.7600000000000002,0.8,0.0,1,False,Talon,538,66,0.4393939393939394,False,1200,False,1.9677419354838708,0.0,0.5,0,True,Ezreal,410,228,0.4605263157894737,False,1782,True,1.8837209302325582,2.076923076923077,1.0,3,False,Karma,568,16,0.5,False,1133,False,2.148148148148148,0.0,0.5,0,True,Teemo,252,256,0.53125,False,1634,False,1.9999999999999998,0.0,0.5,0,True,MonkeyKing,306,247,0.4777327935222672,False,1258,False,1.25,0.0,0.5,0,False,Yasuo,281,108,0.5277777777777778,False,1716,False,2.5666666666666664,1.1111111111111112,1.0,1,False,Jhin,482,959,0.502606882168926,False,1619,False,2.48,2.625,0.5,2,False,Swain,397,946,0.5031712473572939,False,1288,True,8.181818181818182,0.0,0.5,0,True,-0.29999999999999716,0.29999999999999716,1.1000000000000014,-1.1000000000000014,-0.5,0.5,-3.0,3.0,-0.3999999999999986,0.3999999999999986,421106,23916,62410,35080,38765,260273,87950,397722,4335,129451,29.0,25.0,54.0,0.5370370370370371,38.0,35.0,73.0,0.5205479452054794,0.0,0.0,0.0,0.5,10.0,6.0,16.0,0.625,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,4.0,3.0,7.0,0.5714285714285714,20.0,17.0,37.0,0.5405405405405406,11.0,9.0,20.0,0.5185185185185185,11.0,9.0,20.0,0.5236051502145923
EUW1_6139673455,False,Renekton,177,789,0.5031685678073511,False,1671,True,3.4,0.0,0.5,0,True,Belveth,101,598,0.5167224080267558,True,1700,False,2.111111111111111,2.5,0.5,2,False,Heimerdinger,169,1620,0.5012345679012346,False,1714,False,0.9375,1.4,0.5,4,False,Caitlyn,682,1921,0.49817803227485685,True,1922,False,2.2399999999999998,0.0,0.5,0,True,Lux,131,670,0.5164179104477612,False,1693,False,1.6451612903225807,0.0,0.5,0,False,Warwick,156,103,0.47572815533980584,False,1738,False,2.2820512820512824,0.0,0.5,0,True,RekSai,733,8,0.5,False,699,False,1.9705882352941178,2.4074074074074074,0.25,4,True,Fizz,393,434,0.47465437788018433,False,1703,True,2.9705882352941178,0.0,0.5,0,False,MissFortune,299,502,0.49203187250996017,False,1636,False,2.9333333333333336,0.0,0.5,0,True,Twitch,451,279,0.5376344086021505,False,1775,False,2.630434782608696,2.630434782608696,0.4,5,False,-3.200000000000003,3.200000000000003,-1.2999999999999972,1.2999999999999972,-1.7999999999999972,1.7999999999999972,-1.6000000000000014,1.6000000000000014,-1.2000000000000028,1.2000000000000028,82090,53887,217152,2846736,1030807,93605,25495,69617,32815,91798,67.0,76.0,143.0,0.46853146853146854,227.0,138.0,365.0,0.6219178082191781,13.0,11.0,24.0,0.5294117647058824,12.0,11.0,23.0,0.5217391304347826,28.0,23.0,51.0,0.5490196078431373,9.0,10.0,19.0,0.47368421052631576,507.0,494.0,1001.0,0.5064935064935064,25.0,27.0,52.0,0.4807692307692308,16.0,14.0,30.0,0.5333333333333333,11.0,9.0,20.0,0.5236051502145923
EUW1_6141131476,True,KSante,564,16,0.5,False,951,False,1.6176470588235294,0.0,0.5,0,False,Lillia,342,1077,0.4976787372330548,True,1208,False,1.4390243902439026,0.0,0.5,0,True,Akali,349,789,0.5209125475285171,False,1050,True,2.3333333333333335,0.0,0.5,0,False,Xayah,322,778,0.5115681233933161,False,429,True,4.583333333333334,0.0,0.5,0,True,Sylas,194,223,0.484304932735426,False,563,False,2.193548387096774,2.6923076923076925,0.0,2,True,Aatrox,614,351,0.5042735042735043,False,900,False,1.565217391304348,1.0,0.0,1,False,Udyr,554,390,0.5282051282051282,False,1600,False,4.68421052631579,1.6,0.0,1,False,Viktor,106,29,0.3448275862068966,False,673,False,1.575757575757576,2.625,0.5,2,True,Kaisa,562,114,0.5,False,1373,False,1.3913043478260871,0.0,0.5,0,False,Alistar,247,76,0.5789473684210527,False,903,False,2.6818181818181817,0.0,0.5,0,True,0.0,0.0,2.200000000000003,-2.200000000000003,0.10000000000000142,-0.10000000000000142,-1.2000000000000028,1.2000000000000028,1.0,-1.0,8159,103047,342257,141149,35899,46077,15331,82198,128956,51279,0.0,1.0,1.0,0.0,192.0,169.0,361.0,0.5318559556786704,12.0,8.0,20.0,0.6,6.0,7.0,13.0,0.46153846153846156,32.0,44.0,76.0,0.42105263157894735,1.0,3.0,4.0,0.25,1.0,1.0,2.0,0.5,12.0,10.0,22.0,0.5240569263955385,0.0,0.0,0.0,0.5,11.0,9.0,20.0,0.5236051502145923
EUW1_5897503355,True,Irelia,264,582,0.5137457044673539,False,1649,False,1.5909090909090908,0.0,0.5,0,True,Kindred,316,655,0.4870229007633588,False,1256,False,4.071428571428572,0.0,0.5,0,False,Taliyah,123,308,0.4902597402597403,False,1600,False,1.048780487804878,3.2,1.0,1,False,Jhin,473,193,0.5077720207253886,False,1870,False,2.0606060606060606,0.0,0.5,0,True,Nautilus,163,405,0.5209876543209877,False,1500,False,1.4736842105263157,0.0,0.5,0,True,Yone,608,565,0.4902654867256637,False,1807,False,2.785714285714286,1.1111111111111112,0.0,1,True,Lillia,405,237,0.48523206751054854,False,1006,False,2.25,0.0,0.5,0,True,Ahri,496,84,0.5357142857142857,False,1732,True,2.0000000000000004,0.0,0.5,0,False,Lucian,638,881,0.5039727582292849,False,1720,False,1.6904761904761905,0.0,0.5,0,False,Swain,348,158,0.45569620253164556,False,1238,True,3.7187499999999996,0.0,0.5,0,True,1.5,-1.5,2.700000000000003,-2.700000000000003,0.20000000000000284,-0.20000000000000284,3.3999999999999986,-3.3999999999999986,-5.700000000000003,5.700000000000003,80436,217514,11044,30582,7167,57684,91270,49128,111949,46341,0.0,1.0,1.0,0.0,2.0,6.0,8.0,0.25,13.0,11.0,24.0,0.5294117647058824,15.0,15.0,30.0,0.5,57.0,44.0,101.0,0.5643564356435643,49.0,40.0,89.0,0.550561797752809,7.0,4.0,11.0,0.6363636363636364,17.0,14.0,31.0,0.5483870967741935,1.0,2.0,3.0,0.3333333333333333,6.0,5.0,11.0,0.5454545454545454
EUW1_6140928321,False,Mordekaiser,279,635,0.5165354330708661,False,1600,False,2.7037037037037033,2.7037037037037033,0.2,5,False,Nocturne,268,221,0.4841628959276018,False,1600,False,1.9393939393939397,0.0,0.5,0,False,Akali,504,513,0.4951267056530214,False,1600,False,0.9,0.0,0.5,0,False,Twitch,685,1346,0.5022288261515602,False,1604,False,1.6060606060606062,0.0,0.5,0,False,Xerath,212,543,0.5156537753222836,False,1443,False,2.0714285714285716,2.0714285714285716,0.0,5,False,Irelia,512,360,0.49444444444444446,False,1775,False,2.0,2.0714285714285716,0.5,2,False,LeeSin,306,1263,0.5027711797307997,False,1600,False,2.8214285714285716,2.8214285714285716,0.4,5,False,Katarina,543,909,0.504950495049505,False,1500,False,1.8043478260869568,0.0,0.5,0,True,Aphelios,439,396,0.5025252525252525,False,1630,False,3.5,3.5,0.4,5,False,Teemo,461,1280,0.50859375,False,1600,False,2.371428571428571,1.8888888888888888,0.0,1,False,3.5,-3.5,4.700000000000003,-4.700000000000003,-1.3999999999999986,1.3999999999999986,7.100000000000001,-7.100000000000001,2.5,-2.5,1258280,1002871,203215,1062970,64183,161739,114974,599297,1268402,35505,329.0,304.0,633.0,0.5197472353870458,32.0,24.0,56.0,0.5714285714285714,3.0,0.0,3.0,1.0,10.0,5.0,15.0,0.6666666666666666,271.0,254.0,525.0,0.5161904761904762,50.0,53.0,103.0,0.4854368932038835,450.0,427.0,877.0,0.5131128848346637,8.0,10.0,18.0,0.4444444444444444,118.0,119.0,237.0,0.4978902953586498,4.0,4.0,8.0,0.5
EUW1_6140582807,True,Zac,345,177,0.5536723163841808,False,2131,False,2.5609756097560976,2.5609756097560976,0.4,5,False,LeeSin,211,81,0.5925925925925926,False,2024,False,5.578947368421053,0.0,0.5,0,False,Orianna,438,267,0.49063670411985016,False,2244,False,2.217391304347826,0.0,0.5,0,True,Jhin,590,1043,0.4937679769894535,False,1600,False,1.7096774193548385,0.0,0.5,0,False,Swain,168,129,0.5116279069767442,False,1261,False,2.4482758620689653,0.0,0.5,0,False,Mordekaiser,278,73,0.589041095890411,False,1710,False,1.3783783783783783,0.0,0.5,0,True,Belveth,256,117,0.5726495726495726,False,1711,False,2.2,2.9444444444444446,0.3333333333333333,3,False,Syndra,272,73,0.6164383561643836,False,1362,False,1.8823529411764706,0.0,0.5,0,True,Jinx,1049,603,0.49585406301824214,False,1600,False,2.5,0.0,0.5,0,True,Pyke,290,140,0.5357142857142857,False,1600,False,4.3,14.0,1.0,1,False,-3.200000000000003,3.200000000000003,-4.399999999999999,4.399999999999999,-3.6000000000000014,3.6000000000000014,1.6000000000000014,-1.6000000000000014,2.700000000000003,-2.700000000000003,775428,9273,961708,59305,99056,9167,130486,141009,30141,313154,91.0,83.0,174.0,0.5229885057471264,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,28.0,27.0,55.0,0.509090909090909,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,6.0,18.0,0.6666666666666666,12.0,10.0,22.0,0.5240569263955385,2.0,0.0,2.0,1.0,36.0,38.0,74.0,0.4864864864864865
EUW1_6139635380,True,Vladimir,315,563,0.5008880994671403,False,1660,False,1.3703703703703702,1.7,0.0,2,False,Belveth,156,332,0.5993975903614458,False,2031,False,2.0,0.0,0.5,0,False,Lissandra,621,886,0.5079006772009029,False,1818,True,4.68421052631579,0.0,0.5,0,True,Lucian,85,273,0.5054945054945055,False,1643,False,2.16,2.3333333333333335,0.0,1,True,Nami,396,322,0.5093167701863354,False,1800,False,1.4864864864864864,0.0,0.5,0,False,Yorick,337,533,0.5178236397748592,False,1819,False,3.2000000000000006,3.2000000000000006,0.6,5,False,Nunu,554,736,0.5067934782608695,False,1800,False,2.2121212121212124,2.15,0.0,3,False,Brand,57,335,0.5552238805970149,False,2042,False,1.1304347826086958,1.5555555555555556,0.5,2,False,Kaisa,178,97,0.5360824742268041,False,1728,False,1.96551724137931,0.0,0.5,0,False,Janna,51,303,0.5313531353135313,False,1875,False,1.4523809523809523,0.0,0.5,0,True,-3.200000000000003,3.200000000000003,1.6000000000000014,-1.6000000000000014,-4.899999999999999,4.899999999999999,-2.700000000000003,2.700000000000003,1.3999999999999986,-1.3999999999999986,53889,311265,13050,928653,21455,77279,15334,33257,15464,50619,24.0,29.0,53.0,0.4528301886792453,14.0,2.0,16.0,0.875,13.0,16.0,29.0,0.4482758620689655,13.0,13.0,26.0,0.5,9.0,2.0,11.0,0.8181818181818182,227.0,200.0,427.0,0.531615925058548,11.0,9.0,20.0,0.5283018867924528,55.0,57.0,112.0,0.49107142857142855,7.0,4.0,11.0,0.6363636363636364,47.0,36.0,83.0,0.5662650602409639
EUW1_6127930924,False,Graves,45,168,0.5416666666666666,False,1822,False,2.34375,0.0,0.5,0,True,Ekko,457,153,0.5163398692810458,False,1662,False,2.6206896551724137,4.6,0.0,1,False,Syndra,337,192,0.578125,False,1775,False,3.7407407407407405,0.0,0.5,0,True,Draven,3,797,0.5194479297365119,False,2000,False,3.814814814814815,0.0,0.5,0,True,Pyke,612,589,0.5042444821731749,False,1776,False,1.1578947368421053,1.5416666666666665,0.3333333333333333,3,False,Yone,327,1421,0.5200562983814215,False,2190,False,1.162162162162162,0.0,0.5,0,True,Viego,371,1788,0.5134228187919463,False,1876,False,1.4864864864864864,0.0,0.5,0,True,Zed,99,351,0.5612535612535613,False,1957,False,1.8,0.0,0.5,0,False,Vladimir,304,55,0.5454545454545454,False,2001,False,2.7647058823529416,0.0,0.5,0,True,Yuumi,586,182,0.4945054945054945,False,1700,False,2.206896551724138,4.25,0.6666666666666666,3,False,0.29999999999999716,-0.29999999999999716,3.5,-3.5,-3.299999999999997,3.299999999999997,0.10000000000000142,-0.10000000000000142,4.700000000000003,-4.700000000000003,3446,20671,465059,75196,23965,22628,159694,25101,389573,1352244,3.0,5.0,8.0,0.375,117.0,91.0,208.0,0.5625,0.0,2.0,2.0,0.0,10.0,10.0,20.0,0.5177304964539007,146.0,114.0,260.0,0.5615384615384615,462.0,359.0,821.0,0.5627283800243605,40.0,34.0,74.0,0.5405405405405406,35.0,17.0,52.0,0.6730769230769231,0.0,0.0,0.0,0.5,62.0,49.0,111.0,0.5585585585585585
EUW1_6100843631,True,Heimerdinger,884,1347,0.48478099480326653,False,1629,False,1.4,0.0,0.5,0,False,RekSai,123,502,0.5318725099601593,False,1718,False,1.3333333333333333,1.32,0.5,4,False,Katarina,295,529,0.4820415879017013,False,1745,True,2.607142857142857,1.8,0.0,1,True,Jinx,468,377,0.5039787798408488,False,1700,False,2.7727272727272725,0.0,0.5,0,False,Pyke,1097,2856,0.49789915966386555,False,1766,False,3.05,0.0,0.5,0,False,Ryze,151,313,0.4984025559105431,False,1623,False,1.3888888888888888,0.0,0.5,0,True,Nidalee,331,680,0.5220588235294118,False,1600,False,1.6097560975609757,0.0,0.5,0,True,Ahri,455,296,0.5236486486486487,False,1656,False,2.44,0.0,0.5,0,True,Lucian,303,349,0.5100286532951289,False,1620,False,2.162162162162162,2.5217391304347827,0.3333333333333333,3,False,Amumu,332,727,0.5089408528198074,False,1653,True,2.9583333333333335,0.0,0.5,0,True,4.799999999999997,-4.799999999999997,5.399999999999999,-5.399999999999999,0.5,-0.5,0.5,-0.5,-2.299999999999997,2.299999999999997,134825,40817,343600,11659,143768,25730,98215,323447,81276,29396,98.0,76.0,174.0,0.5632183908045977,203.0,166.0,369.0,0.5501355013550135,28.0,32.0,60.0,0.4666666666666667,19.0,20.0,39.0,0.48717948717948717,24.0,34.0,58.0,0.41379310344827586,10.0,13.0,23.0,0.43478260869565216,11.0,2.0,13.0,0.8461538461538461,0.0,0.0,0.0,0.5,30.0,41.0,71.0,0.4225352112676056,14.0,5.0,19.0,0.7368421052631579
EUW1_6096105774,False,Ornn,497,1144,0.5043706293706294,False,1773,True,3.9666666666666663,0.0,0.5,0,True,Kayn,673,654,0.4892966360856269,False,1600,False,2.2857142857142856,0.0,0.5,0,False,Azir,380,973,0.5046248715313464,False,1720,False,3.6666666666666665,9.5,1.0,3,False,Jinx,203,1020,0.4931372549019608,False,1600,False,2.457142857142857,0.0,0.5,0,True,Zilean,173,976,0.492827868852459,False,1612,False,2.7826086956521743,0.0,0.5,0,True,Shen,417,191,0.49214659685863876,False,1700,False,2.9333333333333336,13.0,1.0,1,True,Nunu,345,857,0.5122520420070011,False,1627,False,2.685714285714286,0.0,0.5,0,True,Fizz,104,135,0.4148148148148148,False,1700,False,2.5555555555555554,2.28,0.0,4,False,Twitch,66,261,0.5670498084291188,False,2000,False,1.2820512820512822,0.0,0.5,0,True,Lulu,73,54,0.5740740740740741,False,1516,False,1.0,0.0,0.5,0,True,-0.7000000000000028,0.7000000000000028,-0.3999999999999986,0.3999999999999986,-5.299999999999997,5.299999999999997,-1.8999999999999986,1.8999999999999986,2.799999999999997,-2.799999999999997,6278,242533,74087,11826,729643,271293,52453,21390,7085,960,0.0,4.0,4.0,0.0,6.0,2.0,8.0,0.75,240.0,238.0,478.0,0.502092050209205,0.0,0.0,0.0,0.5,5.0,8.0,13.0,0.38461538461538464,39.0,33.0,72.0,0.5416666666666666,11.0,9.0,20.0,0.5283018867924528,19.0,15.0,34.0,0.5588235294117647,15.0,8.0,23.0,0.6521739130434783,0.0,0.0,0.0,0.5
